P(y* = 0),p,y
0.999029551,0.00097044923,0
0.999957971,0.00004202939,0
0.994809207,0.00519079290,0
0.998527933,0.00147206700,0
0.999431299,0.00056870082,0
0.999386418,0.00061358163,0
0.999650956,0.00034904416,0
0.996278045,0.00372195452,0
0.999999831,0.00000016906,0
0.98066736,0.01933263964,0
0.996661906,0.00333809353,0
0.999916231,0.00008376906,0
0.999987811,0.00001218897,0
0.894366492,0.10563350804,0
0.999528111,0.00047188859,0
0.999843662,0.00015633839,0
0.995537499,0.00446250101,0
0.999988812,0.00001118808,0
0.997305224,0.00269477629,0
0.998306865,0.00169313502,0
0.992870154,0.00712984620,0
0.999661914,0.00033808610,0
0.996847236,0.00315276410,0
0.994479384,0.00552061630,0
0.993255157,0.00674484273,0
0.828711828,0.17128817162,0
0.999832864,0.00016713612,0
0.999774756,0.00022524435,0
0.999982628,0.00001737161,0
0.999932439,0.00006756123,0
0.999673511,0.00032648921,0
0.997730505,0.00226949542,0
0.998722675,0.00127732494,0
0.999990947,0.00000905272,0
0.992028234,0.00797176560,0
0.999880787,0.00011921257,0
0.997852289,0.00214771073,0
0.999996301,0.00000369865,0
0.999998878,0.00000112197,0
0.999995005,0.00000499533,0
0.997674969,0.00232503100,0
0.999817021,0.00018297943,0
0.99991864,0.00008136025,0
0.94575079,0.05424920969,0
0.999951016,0.00004898378,0
0.996498706,0.00350129447,0
0.998151383,0.00184861660,0
0.990823854,0.00917614601,0
0.989220288,0.01077971169,0
0.981962933,0.01803706672,0
0.989233192,0.01076680774,0
0.999962873,0.00003712737,0
0.999720991,0.00027900910,0
0.999977117,0.00002288341,0
0.999972561,0.00002743928,0
0.999478266,0.00052173430,0
0.999997399,0.00000260146,0
0.993601676,0.00639832369,0
0.999945185,0.00005481476,0
0.999978824,0.00002117579,0
0.987819306,0.01218069414,0
0.999968336,0.00003166415,0
0.396032506,0.60396749446,1
0.997229465,0.00277053474,0
0.969688728,0.03031127227,0
0.969416249,0.03058375060,0
0.999895346,0.00010465447,0
0.999995076,0.00000492391,0
0.99868089,0.00131911043,0
0.9999497,0.00005030002,0
0.999985288,0.00001471176,0
0.999432566,0.00056743436,0
0.999854576,0.00014542432,0
0.999802147,0.00019785337,0
0.909421127,0.09057887334,0
0.999962982,0.00003701849,0
0.999925577,0.00007442298,0
0.999988491,0.00001150870,0
0.999492016,0.00050798408,0
0.990335414,0.00966458597,0
0.999952474,0.00004752608,0
0.998791289,0.00120871088,0
0.99559288,0.00440712041,0
0.999989575,0.00001042534,0
0.942002468,0.05799753250,0
0.999857433,0.00014256729,0
0.999776077,0.00022392335,0
0.998989307,0.00101069284,0
0.994693268,0.00530673222,0
0.999683153,0.00031684725,0
0.980909777,0.01909022266,0
0.998774918,0.00122508244,0
0.999726943,0.00027305679,0
0.998970023,0.00102997691,0
0.995369265,0.00463073488,0
0.999770948,0.00022905238,0
0.977047818,0.02295218243,0
0.999644077,0.00035592318,0
0.71270962,0.28729038007,0
0.998898979,0.00110102062,0
0.999622365,0.00037763507,0
0.993796165,0.00620383507,0
0.99974665,0.00025335013,0
0.999835902,0.00016409756,0
0.99165693,0.00834307022,0
0.999572842,0.00042715803,0
0.992670977,0.00732902289,0
0.999330495,0.00066950463,0
0.998250713,0.00174928657,0
0.999982196,0.00001780422,0
0.993115623,0.00688437715,0
0.999921071,0.00007892896,0
0.997390561,0.00260943888,0
0.994509774,0.00549022631,0
0.999294697,0.00070530274,0
0.995281898,0.00471810153,0
0.998479066,0.00152093357,0
0.999903252,0.00009674846,0
0.999923662,0.00007633792,0
0.999986268,0.00001373225,0
0.993176521,0.00682347930,0
0.999871256,0.00012874390,0
0.999849593,0.00015040703,0
0.99888667,0.00111332993,0
0.981862113,0.01813788694,0
0.999999796,0.00000020375,0
0.999117271,0.00088272906,0
0.968211828,0.03178817232,0
0.99851165,0.00148835012,0
0.999812336,0.00018766448,0
0.999894858,0.00010514220,0
0.99136574,0.00863426016,0
0.981639422,0.01836057768,0
0.996743582,0.00325641766,0
0.999911013,0.00008898677,0
0.996876324,0.00312367582,0
0.905686846,0.09431315386,0
0.999994795,0.00000520468,0
0.983495891,0.01650410873,0
0.999991029,0.00000897053,0
0.999993283,0.00000671667,0
0.992685288,0.00731471245,0
0.999898537,0.00010146263,0
0.999744011,0.00025598901,0
0.998808983,0.00119101749,0
0.999991629,0.00000837139,0
0.974486622,0.02551337830,0
0.999998884,0.00000111560,0
0.99930603,0.00069397022,0
0.989689348,0.01031065229,0
0.972853481,0.02714651950,0
0.999310751,0.00068924923,0
0.999709022,0.00029097759,0
0.999458104,0.00054189570,0
0.999984145,0.00001585494,0
0.988102352,0.01189764788,0
0.916452653,0.08354734733,0
0.999752151,0.00024784944,0
0.999991726,0.00000827395,0
0.999994717,0.00000528254,0
0.94418138,0.05581861963,0
0.999677194,0.00032280615,0
0.992603703,0.00739629726,0
0.992128039,0.00787196141,0
0.999905169,0.00009483090,0
0.973300041,0.02669995873,0
0.999796608,0.00020339186,0
0.983614774,0.01638522630,0
0.996889954,0.00311004645,0
0.999997892,0.00000210766,0
0.999958368,0.00004163176,0
0.999955322,0.00004467816,0
0.99981954,0.00018046019,0
0.999396143,0.00060385712,0
0.999874768,0.00012523228,0
0.98431473,0.01568526967,0
0.989941982,0.01005801810,0
0.999961656,0.00003834398,0
0.999710898,0.00028910161,0
0.999670341,0.00032965899,0
0.977933915,0.02206608477,0
0.999928663,0.00007133656,0
0.999935511,0.00006448864,0
0.773242268,0.22675773178,0
0.998361525,0.00163847481,0
0.999181508,0.00081849202,0
0.995574717,0.00442528349,0
0.999503415,0.00049658531,0
0.998738877,0.00126112346,0
0.991546454,0.00845354606,0
0.99985903,0.00014097031,0
0.999976467,0.00002353337,0
0.985744801,0.01425519934,0
0.99965803,0.00034197003,0
0.811815979,0.18818402086,0
0.999897803,0.00010219664,0
0.999964158,0.00003584248,0
0.999909695,0.00009030520,0
0.983340275,0.01665972530,0
0.999487098,0.00051290233,0
0.985518903,0.01448109730,0
0.999590813,0.00040918734,0
0.999629886,0.00037011362,0
0.99911786,0.00088214009,0
0.997136588,0.00286341243,0
0.997770835,0.00222916482,0
0.99997511,0.00002489009,0
0.89586151,0.10413849012,0
0.86839219,0.13160780975,0
0.951220755,0.04877924486,0
0.999999792,0.00000020792,0
0.999473314,0.00052668585,0
0.999927749,0.00007225070,0
0.999934246,0.00006575397,0
0.995472836,0.00452716415,0
0.981656147,0.01834385291,0
0.970824945,0.02917505459,0
0.993274377,0.00672562254,0
0.996954361,0.00304563934,0
0.989237315,0.01076268475,0
0.997786254,0.00221374608,0
0.999955889,0.00004411085,0
0.996460856,0.00353914409,0
0.992804262,0.00719573829,0
0.999970137,0.00002986307,0
0.948795173,0.05120482677,0
0.999914609,0.00008539144,0
0.999999253,0.00000074701,0
0.983831268,0.01616873216,0
0.999994908,0.00000509248,0
0.999343426,0.00065657409,0
0.999956563,0.00004343654,0
0.982997438,0.01700256246,0
0.999797176,0.00020282406,0
0.998787321,0.00121267932,0
0.978134755,0.02186524486,0
0.999387823,0.00061217722,0
0.713028805,0.28697119522,0
0.999987085,0.00001291473,0
0.984697746,0.01530225418,0
0.999763788,0.00023621170,0
0.403761733,0.59623826746,1
0.999914532,0.00008546803,0
0.99956235,0.00043764995,0
0.997827281,0.00217271926,0
0.999960396,0.00003960353,0
0.999350656,0.00064934370,0
0.999859376,0.00014062390,0
0.999979797,0.00002020329,0
0.999968072,0.00003192817,0
0.997282939,0.00271706132,0
0.999547973,0.00045202742,0
0.906021986,0.09397801441,0
0.999956957,0.00004304327,0
0.999975099,0.00002490142,0
0.998443747,0.00155625313,0
0.999376821,0.00062317947,0
0.877746216,0.12225378361,0
0.939550051,0.06044994910,0
0.988945689,0.01105431063,0
0.996544715,0.00345528505,0
0.999969539,0.00003046096,0
0.999949344,0.00005065638,0
0.995167309,0.00483269050,0
0.99901319,0.00098680976,0
0.97205269,0.02794730970,0
0.999990125,0.00000987546,0
0.999491956,0.00050804405,0
0.993687794,0.00631220637,0
0.889339802,0.11066019764,0
0.999992401,0.00000759854,0
0.954827731,0.04517226911,0
0.999968229,0.00003177116,0
0.999826054,0.00017394649,0
0.999999855,0.00000014519,0
0.998439452,0.00156054826,0
0.999814982,0.00018501778,0
0.99978557,0.00021443030,0
0.999852709,0.00014729116,0
0.998947907,0.00105209279,0
0.999865716,0.00013428439,0
0.999962332,0.00003766806,0
0.99123714,0.00876285978,0
0.996818604,0.00318139628,0
0.999810512,0.00018948819,0
0.999044971,0.00095502872,0
0.999103133,0.00089686656,0
0.995799805,0.00420019466,0
0.999542449,0.00045755105,0
0.999554196,0.00044580421,0
0.999007887,0.00099211288,0
0.905963681,0.09403631938,0
0.993114323,0.00688567713,0
0.998828309,0.00117169066,0
0.999998372,0.00000162770,0
0.999915368,0.00008463154,0
0.923422516,0.07657748439,0
0.971074287,0.02892571268,0
0.848528198,0.15147180200,0
0.931239693,0.06876030680,0
0.999943396,0.00005660378,0
0.902821934,0.09717806612,0
0.998842738,0.00115726233,0
0.997410728,0.00258927218,0
0.999057528,0.00094247239,0
0.99963334,0.00036666028,0
0.995812239,0.00418776075,0
0.999809376,0.00019062442,0
0.999481744,0.00051825606,0
0.996431437,0.00356856285,0
0.998842099,0.00115790106,0
0.999862239,0.00013776113,0
0.996169974,0.00383002583,0
0.953808036,0.04619196387,0
0.998258513,0.00174148718,0
0.999959756,0.00004024444,0
0.99991141,0.00008859034,0
0.502095276,0.49790472407,0
0.998700355,0.00129964537,0
0.999804244,0.00019575564,0
0.980117618,0.01988238237,0
0.590660861,0.40933913850,0
0.997984125,0.00201587498,0
0.992761461,0.00723853922,0
0.997719054,0.00228094599,0
0.999938641,0.00006135902,0
0.999627756,0.00037224384,0
0.999884463,0.00011553674,0
0.996183552,0.00381644844,0
0.999340141,0.00065985900,0
0.999880542,0.00011945799,0
0.999252169,0.00074783103,0
0.999997467,0.00000253262,0
0.993848414,0.00615158553,0
0.998972591,0.00102740916,0
0.913214927,0.08678507331,0
0.999580029,0.00041997085,0
0.987031055,0.01296894505,0
0.997781172,0.00221882791,0
0.999994053,0.00000594732,0
0.999136703,0.00086329679,0
0.958871165,0.04112883532,0
0.997536233,0.00246376707,0
0.996490378,0.00350962199,0
0.997411299,0.00258870136,0
0.999834823,0.00016517659,0
0.999939512,0.00006048767,0
0.999836429,0.00016357096,0
0.98203421,0.01796579025,0
0.917943922,0.08205607847,0
0.999992138,0.00000786228,0
0.787374191,0.21262580927,0
0.99814615,0.00185385004,0
0.998046964,0.00195303592,0
0.999964539,0.00003546144,0
0.959714254,0.04028574568,0
0.953389158,0.04661084171,0
0.997177964,0.00282203649,0
0.999730532,0.00026946750,0
0.999972637,0.00002736333,0
0.999976035,0.00002396470,0
0.999963065,0.00003693549,0
0.897882755,0.10211724524,0
0.999541502,0.00045849845,0
0.976573491,0.02342650888,0
0.999984133,0.00001586670,0
0.999982823,0.00001717684,0
0.999751407,0.00024859298,0
0.990851882,0.00914811766,0
0.967321514,0.03267848600,0
0.999905888,0.00009411247,0
0.99983655,0.00016345029,0
0.999785441,0.00021455883,0
0.999704066,0.00029593450,0
0.998881937,0.00111806293,0
0.999678426,0.00032157368,0
0.912131376,0.08786862383,0
0.381771171,0.61822882852,1
0.999663948,0.00033605162,0
0.988800858,0.01119914211,0
0.999484877,0.00051512254,0
0.987125204,0.01287479571,0
0.99622938,0.00377062007,0
0.999995997,0.00000400258,0
0.99999502,0.00000497980,0
0.989742991,0.01025700949,0
0.987559775,0.01244022496,0
0.999859213,0.00014078748,0
0.997931064,0.00206893632,0
0.999561082,0.00043891804,0
0.993238407,0.00676159330,0
0.997681767,0.00231823279,0
0.9998299,0.00017010027,0
0.999798383,0.00020161695,0
0.995126764,0.00487323574,0
0.999451035,0.00054896547,0
0.923579883,0.07642011659,0
0.999975717,0.00002428288,0
0.999969588,0.00003041180,0
0.999999299,0.00000070079,0
0.949763438,0.05023656228,0
0.998995167,0.00100483284,0
0.969711416,0.03028858370,0
0.999966948,0.00003305166,0
0.999881046,0.00011895445,0
0.998532805,0.00146719509,0
0.99847527,0.00152472954,0
0.970345792,0.02965420773,0
0.999923906,0.00007609398,0
0.999992983,0.00000701734,0
0.995395574,0.00460442578,0
0.999965555,0.00003444461,0
0.999917336,0.00008266412,0
0.999698744,0.00030125638,0
0.999155001,0.00084499940,0
0.99997405,0.00002594991,0
0.995062645,0.00493735503,0
0.999999765,0.00000023523,0
0.999986295,0.00001370470,0
0.999881508,0.00011849204,0
0.999978362,0.00002163802,0
0.999763112,0.00023688814,0
0.993851847,0.00614815309,0
0.995978509,0.00402149141,0
0.999972592,0.00002740776,0
0.999991727,0.00000827293,0
0.998960067,0.00103993310,0
0.997536471,0.00246352929,0
0.999986676,0.00001332376,0
0.999981747,0.00001825254,0
0.991151385,0.00884861486,0
0.853430985,0.14656901494,0
0.998880706,0.00111929386,0
0.999799739,0.00020026135,0
0.999994362,0.00000563783,0
0.9997761,0.00022390020,0
0.999353926,0.00064607442,0
0.999999718,0.00000028235,0
0.999818609,0.00018139098,0
0.99993205,0.00006794959,0
0.999747917,0.00025208266,0
0.999750046,0.00024995441,0
0.976034671,0.02396532872,0
0.997970182,0.00202981815,0
0.999999094,0.00000090590,0
0.999678454,0.00032154559,0
0.999990278,0.00000972161,0
0.999987585,0.00001241515,0
0.990245131,0.00975486860,0
0.999773659,0.00022634085,0
0.943061567,0.05693843287,0
0.956537487,0.04346251312,0
0.99877122,0.00122877978,0
0.999720227,0.00027977322,0
0.999954133,0.00004586672,0
0.972408651,0.02759134941,0
0.997261416,0.00273858356,0
0.999368498,0.00063150198,0
0.999999591,0.00000040888,0
0.802081906,0.19791809412,0
0.999987286,0.00001271407,0
0.999891317,0.00010868345,0
0.999241449,0.00075855130,0
0.994922452,0.00507754831,0
0.495609126,0.50439087353,1
0.999998354,0.00000164628,0
0.98697794,0.01302205971,0
0.999949926,0.00005007373,0
0.998867598,0.00113240184,0
0.999420606,0.00057939364,0
0.999987794,0.00001220601,0
0.99958031,0.00041968954,0
0.999832097,0.00016790293,0
0.998698572,0.00130142804,0
0.959839692,0.04016030803,0
0.999841699,0.00015830143,0
0.999634621,0.00036537873,0
0.999141155,0.00085884492,0
0.998058927,0.00194107333,0
0.999995353,0.00000464741,0
0.999947331,0.00005266890,0
0.93682329,0.06317670972,0
0.9927891,0.00721090002,0
0.999940954,0.00005904632,0
0.998623172,0.00137682769,0
0.998930264,0.00106973640,0
0.99773584,0.00226416016,0
0.985709974,0.01429002572,0
0.999204575,0.00079542474,0
0.999981558,0.00001844199,0
0.999499624,0.00050037554,0
0.916400929,0.08359907105,0
0.998690322,0.00130967756,0
0.99998191,0.00001809046,0
0.97552188,0.02447812021,0
0.999887971,0.00011202876,0
0.98773643,0.01226357049,0
0.190456441,0.80954355859,1
0.999987131,0.00001286925,0
0.999998621,0.00000137939,0
0.919404552,0.08059544787,0
0.986331493,0.01366850720,0
0.99998733,0.00001266989,0
0.997713341,0.00228665918,0
0.999947452,0.00005254797,0
0.999696974,0.00030302581,0
0.997889601,0.00211039907,0
0.997282712,0.00271728842,0
0.99933437,0.00066563026,0
0.971875186,0.02812481427,0
0.992445098,0.00755490169,0
0.999261098,0.00073890172,0
0.998849794,0.00115020576,0
0.99998375,0.00001624952,0
0.999936365,0.00006363536,0
0.975088414,0.02491158561,0
0.997345238,0.00265476162,0
0.991861708,0.00813829196,0
0.99860626,0.00139373995,0
0.999662318,0.00033768215,0
0.999994486,0.00000551427,0
0.568209637,0.43179036299,0
0.99999481,0.00000518981,0
0.998851923,0.00114807669,0
0.999951034,0.00004896635,0
0.999998825,0.00000117466,0
0.999979593,0.00002040704,0
0.991603838,0.00839616194,0
0.962827854,0.03717214591,0
0.999951307,0.00004869287,0
0.646452181,0.35354781928,0
0.366272296,0.63372770387,1
0.96183662,0.03816338020,0
0.717533667,0.28246633263,0
0.967948305,0.03205169530,0
0.287948979,0.71205102121,1
0.999332328,0.00066767202,0
0.999028595,0.00097140496,0
0.997587156,0.00241284410,0
0.99589688,0.00410312027,0
0.997730443,0.00226955680,0
0.997729109,0.00227089086,0
0.757995099,0.24200490147,0
0.962368332,0.03763166836,0
0.99858646,0.00141354003,0
0.999940248,0.00005975178,0
0.992990513,0.00700948748,0
0.999952081,0.00004791944,0
0.928612642,0.07138735843,0
0.997140996,0.00285900418,0
0.999855009,0.00014499071,0
0.999149165,0.00085083519,0
0.971397217,0.02860278291,0
0.999937034,0.00006296566,0
0.960972311,0.03902768923,0
0.959034417,0.04096558321,0
0.953132756,0.04686724430,0
0.957295404,0.04270459559,0
0.995857751,0.00414224860,0
0.999940836,0.00005916420,0
0.999215809,0.00078419124,0
0.979141844,0.02085815610,0
0.999868078,0.00013192163,0
0.999973952,0.00002604808,0
0.999994492,0.00000550843,0
0.99410143,0.00589856952,0
0.996965798,0.00303420151,0
0.998415853,0.00158414690,0
0.996159108,0.00384089206,0
0.140516837,0.85948316318,1
0.996905381,0.00309461915,0
0.998352023,0.00164797698,0
0.99987136,0.00012864047,0
0.997883636,0.00211636412,0
0.999786805,0.00021319541,0
0.99999222,0.00000778022,0
0.998425459,0.00157454088,0
0.999383446,0.00061655415,0
0.999859215,0.00014078467,0
0.999987239,0.00001276108,0
0.999908119,0.00009188064,0
0.998681692,0.00131830792,0
0.999555082,0.00044491814,0
0.929343129,0.07065687120,0
0.998680378,0.00131962224,0
0.999968703,0.00003129739,0
0.998733343,0.00126665685,0
0.981619398,0.01838060155,0
0.954559644,0.04544035579,0
0.989598992,0.01040100754,0
0.958390514,0.04160948583,0
0.94650645,0.05349355003,0
0.991665755,0.00833424484,0
0.999998439,0.00000156108,0
0.999504551,0.00049544896,0
0.992388822,0.00761117809,0
0.999924316,0.00007568402,0
0.998257058,0.00174294233,0
0.99865688,0.00134311956,0
0.998005275,0.00199472515,0
0.996537,0.00346300001,0
0.999669182,0.00033081757,0
0.999998245,0.00000175469,0
0.890948082,0.10905191792,0
0.999900953,0.00009904691,0
0.996374529,0.00362547091,0
0.999749458,0.00025054159,0
0.976542236,0.02345776418,0
0.977672411,0.02232758873,0
0.756728897,0.24327110280,0
0.999936216,0.00006378414,0
0.993103763,0.00689623696,0
0.997634267,0.00236573284,0
0.996136309,0.00386369080,0
0.997648828,0.00235117191,0
0.999894211,0.00010578926,0
0.999894268,0.00010573186,0
0.999997824,0.00000217566,0
0.952085727,0.04791427284,0
0.996617246,0.00338275380,0
0.999981735,0.00001826491,0
0.984028073,0.01597192690,0
0.988589835,0.01141016547,0
0.999547436,0.00045256371,0
0.999944659,0.00005534062,0
0.978308725,0.02169127508,0
0.998545141,0.00145485913,0
0.999995884,0.00000411578,0
0.982756333,0.01724366732,0
0.974319479,0.02568052122,0
0.999917155,0.00008284514,0
0.999913414,0.00008658605,0
0.999974471,0.00002552868,0
0.999763194,0.00023680574,0
0.999777717,0.00022228293,0
0.999911513,0.00008848679,0
0.999977114,0.00002288573,0
0.999665213,0.00033478658,0
0.901649827,0.09835017348,0
0.999781875,0.00021812521,0
0.972415059,0.02758494122,0
0.999383533,0.00061646688,0
0.999860864,0.00013913598,0
0.186372357,0.81362764332,1
0.999757222,0.00024277784,0
0.938803751,0.06119624877,0
0.98737237,0.01262763037,0
0.999646006,0.00035399378,0
0.999906615,0.00009338544,0
0.999123405,0.00087659534,0
0.999083954,0.00091604557,0
0.999689604,0.00031039555,0
0.999077352,0.00092264779,0
0.999777452,0.00022254850,0
0.999999663,0.00000033657,0
0.999945736,0.00005426373,0
0.994312892,0.00568710838,0
0.999737172,0.00026282808,0
0.99833903,0.00166096960,0
0.999409224,0.00059077584,0
0.99989385,0.00010615002,0
0.991279721,0.00872027890,0
0.999383956,0.00061604405,0
0.999935545,0.00006445451,0
0.894773111,0.10522688863,0
0.959200171,0.04079982893,0
0.971749212,0.02825078826,0
0.984606217,0.01539378304,0
0.966595403,0.03340459735,0
0.999717352,0.00028264785,0
0.998504002,0.00149599839,0
0.976097963,0.02390203720,0
0.999749731,0.00025026905,0
0.999978804,0.00002119571,0
0.999935599,0.00006440074,0
0.987305621,0.01269437853,0
0.999485074,0.00051492554,0
0.993225047,0.00677495345,0
0.953788096,0.04621190400,0
0.999507921,0.00049207860,0
0.999979606,0.00002039389,0
0.617863419,0.38213658069,0
0.997183624,0.00281637561,0
0.99996205,0.00003795024,0
0.999977629,0.00002237115,0
0.980120889,0.01987911057,0
0.999814907,0.00018509338,0
0.996219456,0.00378054355,0
0.999728789,0.00027121113,0
0.99909489,0.00090511046,0
0.997819811,0.00218018941,0
0.986767648,0.01323235245,0
0.99803065,0.00196935024,0
0.959252577,0.04074742313,0
0.999969868,0.00003013203,0
0.97742676,0.02257323977,0
0.999988334,0.00001166648,0
0.993042706,0.00695729416,0
0.999991623,0.00000837693,0
0.999920487,0.00007951330,0
0.989360036,0.01063996437,0
0.999976237,0.00002376266,0
0.999704106,0.00029589406,0
0.997679406,0.00232059398,0
0.999939076,0.00006092365,0
0.999957375,0.00004262455,0
0.999971933,0.00002806692,0
0.755073347,0.24492665266,0
0.999970453,0.00002954676,0
0.999999901,0.00000009899,0
0.999713402,0.00028659779,0
0.993374251,0.00662574884,0
0.92268861,0.07731139044,0
0.999724686,0.00027531380,0
0.999916792,0.00008320783,0
0.990529266,0.00947073369,0
0.999974412,0.00002558760,0
0.998265053,0.00173494664,0
0.999935513,0.00006448669,0
0.999764756,0.00023524428,0
0.999964465,0.00003553531,0
0.998533713,0.00146628747,0
0.994910495,0.00508950483,0
0.986648181,0.01335181914,0
0.987832471,0.01216752926,0
0.9983734,0.00162659999,0
0.973477122,0.02652287829,0
0.981963477,0.01803652335,0
0.999997129,0.00000287068,0
0.994235242,0.00576475781,0
0.999628943,0.00037105741,0
0.999778027,0.00022197316,0
0.998951894,0.00104810554,0
0.995924392,0.00407560783,0
0.973848676,0.02615132408,0
0.994791109,0.00520889145,0
0.99999755,0.00000244967,0
0.99996846,0.00003153964,0
0.999911279,0.00008872090,0
0.946719596,0.05328040418,0
0.999793803,0.00020619696,0
0.999891789,0.00010821070,0
0.999950517,0.00004948271,0
0.998390056,0.00160994449,0
0.995133748,0.00486625215,0
0.286799598,0.71320040200,1
0.959848898,0.04015110195,0
0.17964898,0.82035102014,1
0.997532638,0.00246736208,0
0.999363907,0.00063609314,0
0.996998986,0.00300101426,0
0.997009232,0.00299076779,0
0.996638938,0.00336106151,0
0.217144508,0.78285549161,1
0.999944422,0.00005557781,0
0.999165405,0.00083459473,0
0.99999004,0.00000996033,0
0.998874892,0.00112510780,0
0.999907615,0.00009238518,0
0.995071577,0.00492842283,0
0.955853192,0.04414680777,0
0.537891518,0.46210848211,0
0.999918762,0.00008123848,0
0.999824151,0.00017584926,0
0.999277156,0.00072284417,0
0.997658928,0.00234107155,0
0.979017599,0.02098240112,0
0.989534001,0.01046599914,0
0.999167245,0.00083275459,0
0.999862021,0.00013797900,0
0.999854927,0.00014507288,0
0.999138168,0.00086183217,0
0.984771489,0.01522851102,0
0.962735554,0.03726444626,0
0.999996683,0.00000331735,0
0.960787936,0.03921206407,0
0.999521594,0.00047840593,0
0.998976619,0.00102338108,0
0.98016894,0.01983106028,0
0.933532847,0.06646715309,0
0.99999092,0.00000908010,0
0.914723349,0.08527665111,0
0.999975018,0.00002498205,0
0.999981817,0.00001818273,0
0.991503765,0.00849623536,0
0.996617739,0.00338226076,0
0.999977246,0.00002275395,0
0.992398286,0.00760171437,0
0.998831069,0.00116893063,0
0.995248932,0.00475106808,0
0.986292309,0.01370769086,0
0.998630895,0.00136910476,0
0.999995771,0.00000422853,0
0.997387306,0.00261269375,0
0.474499556,0.52550044429,1
0.998804343,0.00119565670,0
0.998487997,0.00151200299,0
0.999226559,0.00077344081,0
0.997673858,0.00232614161,0
0.995969325,0.00403067545,0
0.811633264,0.18836673553,0
0.997322169,0.00267783085,0
0.999997877,0.00000212260,0
0.999997382,0.00000261751,0
0.998541457,0.00145854287,0
0.999930686,0.00006931413,0
0.971202275,0.02879772479,0
0.997871209,0.00212879129,0
0.997073049,0.00292695132,0
0.993618197,0.00638180313,0
0.99863714,0.00136285959,0
0.999789096,0.00021090445,0
0.98437329,0.01562671044,0
0.999150578,0.00084942238,0
0.999477317,0.00052268309,0
0.999986281,0.00001371853,0
0.919835736,0.08016426398,0
0.999997779,0.00000222086,0
0.999968535,0.00003146516,0
0.900208025,0.09979197456,0
0.999179406,0.00082059354,0
0.997670256,0.00232974449,0
0.999461562,0.00053843813,0
0.999976454,0.00002354573,0
0.999541059,0.00045894109,0
0.992834371,0.00716562874,0
0.999991992,0.00000800783,0
0.999992064,0.00000793565,0
0.999998649,0.00000135129,0
0.998776835,0.00122316473,0
0.999350536,0.00064946437,0
0.999948298,0.00005170194,0
0.999975364,0.00002463588,0
0.993278757,0.00672124316,0
0.999694703,0.00030529708,0
0.997383176,0.00261682431,0
0.989974303,0.01002569688,0
0.998713253,0.00128674665,0
0.998585877,0.00141412293,0
0.672541136,0.32745886353,0
0.999903998,0.00009600151,0
0.997680058,0.00231994198,0
0.999951166,0.00004883374,0
0.999785324,0.00021467559,0
0.911892896,0.08810710441,0
0.999973565,0.00002643538,0
0.946998685,0.05300131504,0
0.996348341,0.00365165871,0
0.960119182,0.03988081822,0
0.999454244,0.00054575627,0
0.988140771,0.01185922872,0
0.999974813,0.00002518694,0
0.952865669,0.04713433068,0
0.99821592,0.00178407996,0
0.996487597,0.00351240294,0
0.999921617,0.00007838301,0
0.994781533,0.00521846692,0
0.998200168,0.00179983204,0
0.998275343,0.00172465750,0
0.999985996,0.00001400404,0
0.999750791,0.00024920852,0
0.999778049,0.00022195117,0
0.999641477,0.00035852252,0
0.99986051,0.00013949008,0
0.999693328,0.00030667177,0
0.989671281,0.01032871903,0
0.999180798,0.00081920158,0
0.528790462,0.47120953808,0
0.995523806,0.00447619411,0
0.999980433,0.00001956712,0
0.998617103,0.00138289749,0
0.997147051,0.00285294926,0
0.999920442,0.00007955786,0
0.999987924,0.00001207567,0
0.973599851,0.02640014856,0
0.999793368,0.00020663168,0
0.990717002,0.00928299761,0
0.998160856,0.00183914377,0
0.998127555,0.00187244546,0
0.944600006,0.05539999415,0
0.998547487,0.00145251323,0
0.983642288,0.01635771191,0
0.99965094,0.00034905956,0
0.99882823,0.00117176964,0
0.999342246,0.00065775378,0
0.999982675,0.00001732543,0
0.996719563,0.00328043666,0
0.999572818,0.00042718202,0
0.999829065,0.00017093458,0
0.993004737,0.00699526344,0
0.999083951,0.00091604943,0
0.987756365,0.01224363511,0
0.999660079,0.00033992132,0
0.999966361,0.00003363859,0
0.999149809,0.00085019060,0
0.99309234,0.00690766022,0
0.998919346,0.00108065415,0
0.999966647,0.00003335335,0
0.99919821,0.00080179035,0
0.999757275,0.00024272502,0
0.999169862,0.00083013772,0
0.999479184,0.00052081555,0
0.999381265,0.00061873534,0
0.999955804,0.00004419557,0
0.99985965,0.00014034955,0
0.991678478,0.00832152192,0
0.999966949,0.00003305092,0
0.999977852,0.00002214838,0
0.999819702,0.00018029776,0
0.998959705,0.00104029519,0
0.999565798,0.00043420187,0
0.999976941,0.00002305882,0
0.999888176,0.00011182413,0
0.999848368,0.00015163212,0
0.999991829,0.00000817111,0
0.999985025,0.00001497486,0
0.99998732,0.00001267969,0
0.9543401,0.04565990044,0
0.993121119,0.00687888105,0
0.999654366,0.00034563374,0
0.999894311,0.00010568875,0
0.998572188,0.00142781200,0
0.999720237,0.00027976265,0
0.99518003,0.00481996980,0
0.996463226,0.00353677358,0
0.999893468,0.00010653239,0
0.999975865,0.00002413461,0
0.996711734,0.00328826606,0
0.999993744,0.00000625565,0
0.99997399,0.00002600994,0
0.978861903,0.02113809717,0
0.982247551,0.01775244850,0
